,X,y
2948,data_agumented/train/fake/2170480823e668068b78bce75afe07a1_5.png,data_agumented/train/fake/2170480823e668068b78bce75afe07a1_5.mask.png
2949,data_agumented/train/fake/92867350a784fbe8e00892796dc94eea_1.png,data_agumented/train/fake/92867350a784fbe8e00892796dc94eea_1.mask.png
2950,data_agumented/train/pristine/0ae10015b603b89756794a76be3361f0_0.png,default.mask.png
2951,data_agumented/train/fake/e1795634a3bf20d9c2e313a92c048bad_0.png,data_agumented/train/fake/e1795634a3bf20d9c2e313a92c048bad_0.mask.png
2952,data_agumented/train/pristine/6fbecfdaecf314fc8417362440c1867c_1.png,default.mask.png
2953,data_agumented/train/pristine/4e6c448578bb02cb2a32379ceb09cbb1_3.png,default.mask.png
2954,data_agumented/train/fake/2564876058a684e6d899f3575081b16f_6.png,data_agumented/train/fake/2564876058a684e6d899f3575081b16f_6.mask.png
2955,data_agumented/train/pristine/0d0cc073fb6bdda1489abd807390e111_0.png,default.mask.png
2956,data_agumented/train/fake/b192b6242d69e023a4c2f26b42feadab_2.png,data_agumented/train/fake/b192b6242d69e023a4c2f26b42feadab_2.mask.png
2957,data_agumented/train/fake/452f20323286faadad71a1c9ffae59f4_4.png,data_agumented/train/fake/452f20323286faadad71a1c9ffae59f4_4.mask.png
2958,data_agumented/train/pristine/0cd3336bcf6da64100be66bd613d493c_1.png,default.mask.png
2959,data_agumented/train/fake/87327cd1756383fefd53a135523d1e5c_6.png,data_agumented/train/fake/87327cd1756383fefd53a135523d1e5c_6.mask.png
2960,data_agumented/train/fake/cb905e8bb50be791b394e69b45bfd8da_6.png,data_agumented/train/fake/cb905e8bb50be791b394e69b45bfd8da_6.mask.png
2961,data_agumented/train/pristine/5a11ffa108c7b9400c1fc8b53242fe75_0.png,default.mask.png
2962,data_agumented/train/fake/c7442bb2aefb0ce9062694a697f5c4aa_0.png,data_agumented/train/fake/c7442bb2aefb0ce9062694a697f5c4aa_0.mask.png
2963,data_agumented/train/fake/8812398ed09ccb906f4e0d608aec0913_2.png,data_agumented/train/fake/8812398ed09ccb906f4e0d608aec0913_2.mask.png
2964,data_agumented/train/fake/c9699a289977ce2d80c6e073eadf8b2a_5.png,data_agumented/train/fake/c9699a289977ce2d80c6e073eadf8b2a_5.mask.png
2965,data_agumented/train/pristine/4ec11a3e90f698245558752bba778c6e_1.png,default.mask.png
2966,data_agumented/train/pristine/0ee27ef0af1666bf7714830378253afb_1.png,default.mask.png
2967,data_agumented/train/pristine/0a0c15a0561d670b4ce6cb940840cde6_3.png,default.mask.png
2968,data_agumented/train/pristine/3bdfe96cca78c134e6e5a7ea71a5d820_0.png,default.mask.png
2969,data_agumented/train/pristine/1c853fc69f2b4c662af17fd02be45828_1.png,default.mask.png
2970,data_agumented/train/fake/31682dc53f670f43d4308f7e99a1d3f8_7.png,data_agumented/train/fake/31682dc53f670f43d4308f7e99a1d3f8_7.mask.png
2971,data_agumented/train/pristine/0c2283a3fb12b580947542b7007f3299_0.png,default.mask.png
2972,data_agumented/train/fake/ce571df8dd7ac27523b2cca4cbc32194_0.png,data_agumented/train/fake/ce571df8dd7ac27523b2cca4cbc32194_0.mask.png
2973,data_agumented/train/pristine/01e6ccb1d207ce31033251643aa55f9d_0.png,default.mask.png
2974,data_agumented/train/fake/d78caa6909f1270cd3e8e216c24f6909_1.png,data_agumented/train/fake/d78caa6909f1270cd3e8e216c24f6909_1.mask.png
2975,data_agumented/train/fake/bb11c77bcc275f1f2d409852cef0f016_1.png,data_agumented/train/fake/bb11c77bcc275f1f2d409852cef0f016_1.mask.png
2976,data_agumented/train/pristine/1b39fdabcc9fd280d7ef5d506da78603_3.png,default.mask.png
2977,data_agumented/train/fake/b9988711e0a2880bb4fa8cf549dc55bc_5.png,data_agumented/train/fake/b9988711e0a2880bb4fa8cf549dc55bc_5.mask.png
2978,data_agumented/train/pristine/0d97374c0e9e15ac0092b1bdbb9161a5_3.png,default.mask.png
2979,data_agumented/train/fake/ab2081739ddb9daf262c79848736d386_0.png,data_agumented/train/fake/ab2081739ddb9daf262c79848736d386_0.mask.png
2980,data_agumented/train/pristine/0a44837310aaf998acb05d0a651891e3_0.png,default.mask.png
2981,data_agumented/train/fake/65356dc39286084901856e5cae427764_1.png,data_agumented/train/fake/65356dc39286084901856e5cae427764_1.mask.png
2982,data_agumented/train/fake/da51285c1f90d4b22b4be4e9d0ac63aa_2.png,data_agumented/train/fake/da51285c1f90d4b22b4be4e9d0ac63aa_2.mask.png
2983,data_agumented/train/fake/dedfc7b72b5c7ce42bd3e93df033a531_6.png,data_agumented/train/fake/dedfc7b72b5c7ce42bd3e93df033a531_6.mask.png
2984,data_agumented/train/pristine/6e91f788bd7f03474fb5f7174ee3b4fe_3.png,default.mask.png
2985,data_agumented/train/pristine/2a580b7af4dab33b08fa5a47a1c5b1b3_0.png,default.mask.png
2986,data_agumented/train/pristine/0ee27ef0af1666bf7714830378253afb_0.png,default.mask.png
2987,data_agumented/train/fake/cf3eef59fe32392bef1dd5d18e79207b_5.png,data_agumented/train/fake/cf3eef59fe32392bef1dd5d18e79207b_5.mask.png
2988,data_agumented/train/fake/cd23dec47118e009aa9ae014362be38f_2.png,data_agumented/train/fake/cd23dec47118e009aa9ae014362be38f_2.mask.png
2989,data_agumented/train/pristine/3f730117c58c8e112a7b33f1331e9ef0_1.png,default.mask.png
2990,data_agumented/train/pristine/00fbcae4d05aeab62ab917e587b911f9_0.png,default.mask.png
2991,data_agumented/train/pristine/0f5b691349b668124b4a353f08986d67_0.png,default.mask.png
2992,data_agumented/train/fake/d78caa6909f1270cd3e8e216c24f6909_7.png,data_agumented/train/fake/d78caa6909f1270cd3e8e216c24f6909_7.mask.png
2993,data_agumented/train/pristine/0ea36e95308b2216b481b35342e8db5b_3.png,default.mask.png
2994,data_agumented/train/fake/fdf110fa789efa05114811412f54b2a9_5.png,data_agumented/train/fake/fdf110fa789efa05114811412f54b2a9_5.mask.png
2995,data_agumented/train/pristine/7a945055cf5215f6721ed35d517fece7_3.png,default.mask.png
2996,data_agumented/train/pristine/0cf8ce7feaeed8650226d1cb2a288fa8_3.png,default.mask.png
2997,data_agumented/train/fake/cc0c8e75290550c68a73f399760512a9_0.png,data_agumented/train/fake/cc0c8e75290550c68a73f399760512a9_0.mask.png
2998,data_agumented/train/pristine/0f8d02ba5f35abd4820389a777dc2181_3.png,default.mask.png
2999,data_agumented/train/fake/a20985daaeef78ec36b75a820360ee7e_2.png,data_agumented/train/fake/a20985daaeef78ec36b75a820360ee7e_2.mask.png
3000,data_agumented/train/pristine/0c52110eaf52d61f9daddcc93ee3ac22_1.png,default.mask.png
3001,data_agumented/train/fake/d8fd021d1ca1e21880a0b84effa7157b_6.png,data_agumented/train/fake/d8fd021d1ca1e21880a0b84effa7157b_6.mask.png
3002,data_agumented/train/fake/cdce0701fa96db632af5facf074fe654_0.png,data_agumented/train/fake/cdce0701fa96db632af5facf074fe654_0.mask.png
3003,data_agumented/train/pristine/0a086c07d9673188438f32bb070344d5_3.png,default.mask.png
3004,data_agumented/train/pristine/5f61eda73f21bc9c8ed81e6f0f881881_0.png,default.mask.png
3005,data_agumented/train/pristine/6b887aab70ff330d15ebee76d4ad17d0_0.png,default.mask.png
3006,data_agumented/train/fake/452f20323286faadad71a1c9ffae59f4_1.png,data_agumented/train/fake/452f20323286faadad71a1c9ffae59f4_1.mask.png
3007,data_agumented/train/fake/acb0d5f4885a2dc4cd37f8e7671ec852_2.png,data_agumented/train/fake/acb0d5f4885a2dc4cd37f8e7671ec852_2.mask.png
3008,data_agumented/train/fake/2564876058a684e6d899f3575081b16f_0.png,data_agumented/train/fake/2564876058a684e6d899f3575081b16f_0.mask.png
3009,data_agumented/train/pristine/2d434fc0c848798124376812abd327c8_3.png,default.mask.png
3010,data_agumented/train/fake/ce03344d71dca420b3ea36e8e8c48219_0.png,data_agumented/train/fake/ce03344d71dca420b3ea36e8e8c48219_0.mask.png
3011,data_agumented/train/fake/d23a8024cc5a377ecfdabb3577e96f10_6.png,data_agumented/train/fake/d23a8024cc5a377ecfdabb3577e96f10_6.mask.png
3012,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_6.png,data_agumented/train/fake/830517966f2bb1185c5c430794f68483_6.mask.png
3013,data_agumented/train/pristine/0f57f78f51be3a27f37aa23c60b9d715_3.png,default.mask.png
3014,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_0.png,data_agumented/train/fake/237db9303fe590d8104510e36dfaa4a7_0.mask.png
3015,data_agumented/train/pristine/5c59a6e897670b94b1d68faa23a8946a_1.png,default.mask.png
3016,data_agumented/train/pristine/5c748d0da4de0581bafa20236487c62d_0.png,default.mask.png
3017,data_agumented/train/pristine/3b269d1c65e9aabaf807c3fba4e875a8_1.png,default.mask.png
3018,data_agumented/train/pristine/5e843b489e194290ba8adee4bb2f1516_3.png,default.mask.png
3019,data_agumented/train/pristine/1bad4a292e400413353b5c9891c1339f_0.png,default.mask.png
3020,data_agumented/train/pristine/6d414f40da3d1125d5335ee99353a379_0.png,default.mask.png
3021,data_agumented/train/pristine/2ef69e6dd2e1a2ac079ef931426e3bbb_1.png,default.mask.png
3022,data_agumented/train/fake/c0a07e462960bd1eb37b5b0c1753c0fa_3.png,data_agumented/train/fake/c0a07e462960bd1eb37b5b0c1753c0fa_3.mask.png
3023,data_agumented/train/pristine/6e607cafcd52360bb198867ecae551a0_1.png,default.mask.png
3024,data_agumented/train/pristine/3cf6fddc8d46fe592425f65b6afef9d4_3.png,default.mask.png
3025,data_agumented/train/fake/be05023fef0c596b1691471cb7095d12_3.png,data_agumented/train/fake/be05023fef0c596b1691471cb7095d12_3.mask.png
3026,data_agumented/train/pristine/6ad8d64f83734f1891517ecb21b2b0bd_1.png,default.mask.png
3027,data_agumented/train/pristine/3ce6870f7a7f169f4ef40b2cb6116df2_3.png,default.mask.png
3028,data_agumented/train/fake/af77345bcf2cfcb77f0aa3eb0d724e98_7.png,data_agumented/train/fake/af77345bcf2cfcb77f0aa3eb0d724e98_7.mask.png
3029,data_agumented/train/fake/bf3bbec50ea288905e42bbfaf2c682bc_2.png,data_agumented/train/fake/bf3bbec50ea288905e42bbfaf2c682bc_2.mask.png
3030,data_agumented/train/pristine/6f9e6b11454650c12a429ab6db4797c0_3.png,default.mask.png
3031,data_agumented/train/pristine/2de34c80144f4a4e1846777bc4b8601f_1.png,default.mask.png
3032,data_agumented/train/pristine/01aa04db92eb2617ebfe69ffe32b1bdd_1.png,default.mask.png
3033,data_agumented/train/pristine/7ae8382eb8451684037e0c6c47e100be_1.png,default.mask.png
3034,data_agumented/train/fake/bb187a066f29895b69dc38298ffd72f5_3.png,data_agumented/train/fake/bb187a066f29895b69dc38298ffd72f5_3.mask.png
3035,data_agumented/train/fake/cdce0701fa96db632af5facf074fe654_6.png,data_agumented/train/fake/cdce0701fa96db632af5facf074fe654_6.mask.png
3036,data_agumented/train/fake/a0ed4e883bd44522343ad589aadce538_0.png,data_agumented/train/fake/a0ed4e883bd44522343ad589aadce538_0.mask.png
3037,data_agumented/train/fake/ca76eefff717b507a0eba5353324d9e5_0.png,data_agumented/train/fake/ca76eefff717b507a0eba5353324d9e5_0.mask.png
3038,data_agumented/train/pristine/1c39af9d0be4ee3c5a069dfa866b8c5a_3.png,default.mask.png
3039,data_agumented/train/fake/966360f61a4e1d058f71002b43136b60_2.png,data_agumented/train/fake/966360f61a4e1d058f71002b43136b60_2.mask.png
3040,data_agumented/train/pristine/0c0b302cb4a6f593cbb34b803b6ad71f_1.png,default.mask.png
3041,data_agumented/train/pristine/1f1cc7592feecf58b84a5eda4af592f0_1.png,default.mask.png
3042,data_agumented/train/pristine/2b32d604a1b9c593107d3b74d60af796_1.png,default.mask.png
3043,data_agumented/train/fake/df2f15d3d496f356e95aaf027d17dcaa_3.png,data_agumented/train/fake/df2f15d3d496f356e95aaf027d17dcaa_3.mask.png
3044,data_agumented/train/pristine/1b2d8da303239dd9e189d58840825be5_1.png,default.mask.png
3045,data_agumented/train/pristine/5a2c17fb2299adfb232fb5c99b48afbc_0.png,default.mask.png
3046,data_agumented/train/pristine/4c9f7c5d2267d3acf74d14a6ebf47bec_1.png,default.mask.png
3047,data_agumented/train/fake/b2f2970f8f0f4ab82b0483b022309ecf_7.png,data_agumented/train/fake/b2f2970f8f0f4ab82b0483b022309ecf_7.mask.png
3048,data_agumented/train/fake/b084878f7b2a9b783a29dccceca2a580_5.png,data_agumented/train/fake/b084878f7b2a9b783a29dccceca2a580_5.mask.png
3049,data_agumented/train/pristine/4de395165118471b485c109f95210988_1.png,default.mask.png
3050,data_agumented/train/fake/a1cf0d7ad91ea76248214c165e9491c5_2.png,data_agumented/train/fake/a1cf0d7ad91ea76248214c165e9491c5_2.mask.png
3051,data_agumented/train/fake/ad842756fbdb20f8d22ea1e151727d04_7.png,data_agumented/train/fake/ad842756fbdb20f8d22ea1e151727d04_7.mask.png
3052,data_agumented/train/pristine/4b0328c1c0c0a20cabd216e72f0e1002_3.png,default.mask.png
3053,data_agumented/train/pristine/2ce3d81e1782d472878b8a79515b3e01_0.png,default.mask.png
3054,data_agumented/train/fake/aa5b0752be8375e478e7df19747494fd_0.png,data_agumented/train/fake/aa5b0752be8375e478e7df19747494fd_0.mask.png
3055,data_agumented/train/fake/871d73986285b6092cc16cfe7ab4b7ed_3.png,data_agumented/train/fake/871d73986285b6092cc16cfe7ab4b7ed_3.mask.png
3056,data_agumented/train/pristine/5f240654e333951c4f9be91ffcab56fc_0.png,default.mask.png
3057,data_agumented/train/fake/660234fb74717f1874bf604b7d3e3818_5.png,data_agumented/train/fake/660234fb74717f1874bf604b7d3e3818_5.mask.png
3058,data_agumented/train/fake/d0122ee951d52ee1198b9c402c0a75bf_2.png,data_agumented/train/fake/d0122ee951d52ee1198b9c402c0a75bf_2.mask.png
3059,data_agumented/train/fake/ca8f5bc4dfc11f10d823230e1c800caf_7.png,data_agumented/train/fake/ca8f5bc4dfc11f10d823230e1c800caf_7.mask.png
3060,data_agumented/train/fake/997003561434af248f5b8cc8fb697c70_5.png,data_agumented/train/fake/997003561434af248f5b8cc8fb697c70_5.mask.png
3061,data_agumented/train/fake/b192b6242d69e023a4c2f26b42feadab_0.png,data_agumented/train/fake/b192b6242d69e023a4c2f26b42feadab_0.mask.png
3062,data_agumented/train/fake/994526d452af15e3802e1a752a2af020_7.png,data_agumented/train/fake/994526d452af15e3802e1a752a2af020_7.mask.png
3063,data_agumented/train/fake/e92c3770990b6a1fc78bc068a2e03b29_5.png,data_agumented/train/fake/e92c3770990b6a1fc78bc068a2e03b29_5.mask.png
3064,data_agumented/train/pristine/2a580b7af4dab33b08fa5a47a1c5b1b3_1.png,default.mask.png
3065,data_agumented/train/pristine/6aac18ba35542f2a9fd6d91d7e202549_3.png,default.mask.png
3066,data_agumented/train/fake/c6e38b5fcc7d77df53dd101605d68b92_5.png,data_agumented/train/fake/c6e38b5fcc7d77df53dd101605d68b92_5.mask.png
3067,data_agumented/train/fake/ab3e3e6a64d42b2ec53685f24192daf3_1.png,data_agumented/train/fake/ab3e3e6a64d42b2ec53685f24192daf3_1.mask.png
3068,data_agumented/train/fake/c6ae44ca12707711f81c0380408db48d_5.png,data_agumented/train/fake/c6ae44ca12707711f81c0380408db48d_5.mask.png
3069,data_agumented/train/pristine/1bbe5358b6911fd52ac6383a652292ee_3.png,default.mask.png
3070,data_agumented/train/fake/a190948fddf9545c431efaebddee915d_3.png,data_agumented/train/fake/a190948fddf9545c431efaebddee915d_3.mask.png
3071,data_agumented/train/fake/ca15c22f95aeed95acafe3045f1f2862_3.png,data_agumented/train/fake/ca15c22f95aeed95acafe3045f1f2862_3.mask.png
3072,data_agumented/train/pristine/0c5c1072b1cb15fad32050433aff2cba_3.png,default.mask.png
3073,data_agumented/train/pristine/4de1b83e6183b9253aa82f5dfd214811_3.png,default.mask.png
3074,data_agumented/train/pristine/4a694369bbb2e7271c7783d79f77e862_0.png,default.mask.png
3075,data_agumented/train/pristine/0001d52e2fd94f30c2bca0449763a752_1.png,default.mask.png
3076,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_7.png,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_7.mask.png
3077,data_agumented/train/fake/e2a45c5c31400c8a16df285a45be6900_7.png,data_agumented/train/fake/e2a45c5c31400c8a16df285a45be6900_7.mask.png
3078,data_agumented/train/fake/a607a69c1d589cf0e9d24ff6162abf01_7.png,data_agumented/train/fake/a607a69c1d589cf0e9d24ff6162abf01_7.mask.png
3079,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_0.png,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_0.mask.png
3080,data_agumented/train/fake/62181550c772f3277ca96e0516b45d9b_6.png,data_agumented/train/fake/62181550c772f3277ca96e0516b45d9b_6.mask.png
3081,data_agumented/train/fake/cccbca215f38e9a03c46f73265bba889_5.png,data_agumented/train/fake/cccbca215f38e9a03c46f73265bba889_5.mask.png
3082,data_agumented/train/pristine/3ce6870f7a7f169f4ef40b2cb6116df2_0.png,default.mask.png
3083,data_agumented/train/fake/ae9e681d29a063fd86265c1182b64f52_1.png,data_agumented/train/fake/ae9e681d29a063fd86265c1182b64f52_1.mask.png
3084,data_agumented/train/pristine/01c86605fa24b57755ef6797443213d9_1.png,default.mask.png
3085,data_agumented/train/fake/734143eea107a2b53235e9ff8d43cfdc_2.png,data_agumented/train/fake/734143eea107a2b53235e9ff8d43cfdc_2.mask.png
3086,data_agumented/train/pristine/1f563ab49891d72b7d2cd06dd069f689_1.png,default.mask.png
3087,data_agumented/train/fake/cc0c8e75290550c68a73f399760512a9_1.png,data_agumented/train/fake/cc0c8e75290550c68a73f399760512a9_1.mask.png
3088,data_agumented/train/pristine/6dfe289308c88d6eb90432660aafb733_1.png,default.mask.png
3089,data_agumented/train/fake/b761c2482d2b98000608245df056855a_2.png,data_agumented/train/fake/b761c2482d2b98000608245df056855a_2.mask.png
3090,data_agumented/train/fake/b9b25dcdf5f40747e548cc9c92a261c2_1.png,data_agumented/train/fake/b9b25dcdf5f40747e548cc9c92a261c2_1.mask.png
3091,data_agumented/train/fake/e025b80af56ce319d0a02bd97a086768_5.png,data_agumented/train/fake/e025b80af56ce319d0a02bd97a086768_5.mask.png
3092,data_agumented/train/fake/cbf729aea39780adc2e5a7a23c8f5c21_3.png,data_agumented/train/fake/cbf729aea39780adc2e5a7a23c8f5c21_3.mask.png
3093,data_agumented/train/pristine/7a945055cf5215f6721ed35d517fece7_1.png,default.mask.png
3094,data_agumented/train/fake/bf3bbec50ea288905e42bbfaf2c682bc_6.png,data_agumented/train/fake/bf3bbec50ea288905e42bbfaf2c682bc_6.mask.png
3095,data_agumented/train/fake/0363353570f16ff0a73aa0a03a7795b8_0.png,data_agumented/train/fake/0363353570f16ff0a73aa0a03a7795b8_0.mask.png
3096,data_agumented/train/pristine/6e91f788bd7f03474fb5f7174ee3b4fe_1.png,default.mask.png
3097,data_agumented/train/pristine/5a7ac41cc0da7b795bc07b124fcd1990_1.png,default.mask.png
3098,data_agumented/train/fake/bd2dc6a591234f7855101bb3e66c96c8_1.png,data_agumented/train/fake/bd2dc6a591234f7855101bb3e66c96c8_1.mask.png
3099,data_agumented/train/fake/c6b5dc9a4db605cdc15a51d4bd6cb228_6.png,data_agumented/train/fake/c6b5dc9a4db605cdc15a51d4bd6cb228_6.mask.png
3100,data_agumented/train/fake/b1ab7bc3fe7e57cc7a1beb3edd00a1e2_3.png,data_agumented/train/fake/b1ab7bc3fe7e57cc7a1beb3edd00a1e2_3.mask.png
3101,data_agumented/train/fake/b15e0636218f1748f362cb65648a2408_3.png,data_agumented/train/fake/b15e0636218f1748f362cb65648a2408_3.mask.png
3102,data_agumented/train/pristine/1a84757f815bc279bff58895fc021662_3.png,default.mask.png
3103,data_agumented/train/pristine/1a59d6491c0b8a7f8107346ebec894c3_3.png,default.mask.png
3104,data_agumented/train/pristine/3deb3cb2c8f1d3179dcb8ba43f9df7db_0.png,default.mask.png
3105,data_agumented/train/pristine/1a59d6491c0b8a7f8107346ebec894c3_1.png,default.mask.png
3106,data_agumented/train/pristine/3c09fc963cda43a2a996bdbf69638682_3.png,default.mask.png
3107,data_agumented/train/fake/b024091aabc0e2844605887c044c080e_1.png,data_agumented/train/fake/b024091aabc0e2844605887c044c080e_1.mask.png
3108,data_agumented/train/fake/b42396107373446a2ab013cd61460b04_2.png,data_agumented/train/fake/b42396107373446a2ab013cd61460b04_2.mask.png
3109,data_agumented/train/pristine/2b71a6a32ed71fb95559b3548620e920_1.png,default.mask.png
3110,data_agumented/train/pristine/4cfce60b3c6e30635dbcbae55d9e5f01_3.png,default.mask.png
3111,data_agumented/train/fake/a0ed4e883bd44522343ad589aadce538_6.png,data_agumented/train/fake/a0ed4e883bd44522343ad589aadce538_6.mask.png
3112,data_agumented/train/fake/93644a457afc64b27a692c1ecd9df773_3.png,data_agumented/train/fake/93644a457afc64b27a692c1ecd9df773_3.mask.png
3113,data_agumented/train/pristine/0001d52e2fd94f30c2bca0449763a752_0.png,default.mask.png
3114,data_agumented/train/pristine/4b3ab18aafdd1e6e9efa91a0c298064d_3.png,default.mask.png
3115,data_agumented/train/pristine/0f6a854d35a8bc3f6f25cde4d55f0923_3.png,default.mask.png
3116,data_agumented/train/pristine/7a945055cf5215f6721ed35d517fece7_0.png,default.mask.png
3117,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_2.png,data_agumented/train/fake/c88f1d27e73aaec5556fcd439600879f_2.mask.png
3118,data_agumented/train/fake/f95d94a3a6384059a64725f89677e885_5.png,data_agumented/train/fake/f95d94a3a6384059a64725f89677e885_5.mask.png
3119,data_agumented/train/fake/cb905e8bb50be791b394e69b45bfd8da_3.png,data_agumented/train/fake/cb905e8bb50be791b394e69b45bfd8da_3.mask.png
3120,data_agumented/train/fake/dedfc7b72b5c7ce42bd3e93df033a531_0.png,data_agumented/train/fake/dedfc7b72b5c7ce42bd3e93df033a531_0.mask.png
3121,data_agumented/train/fake/aa5b0752be8375e478e7df19747494fd_3.png,data_agumented/train/fake/aa5b0752be8375e478e7df19747494fd_3.mask.png
3122,data_agumented/train/fake/c9171cef5cbaa557cfda9c22532e74c3_0.png,data_agumented/train/fake/c9171cef5cbaa557cfda9c22532e74c3_0.mask.png
3123,data_agumented/train/fake/d507e807f025f09ea0cff40b52e9322c_1.png,data_agumented/train/fake/d507e807f025f09ea0cff40b52e9322c_1.mask.png
3124,data_agumented/train/fake/f95d94a3a6384059a64725f89677e885_2.png,data_agumented/train/fake/f95d94a3a6384059a64725f89677e885_2.mask.png
3125,data_agumented/train/fake/a3978283d13463af3d6d98c6ae6d6be7_1.png,data_agumented/train/fake/a3978283d13463af3d6d98c6ae6d6be7_1.mask.png
3126,data_agumented/train/pristine/7b1f84db7a0cf65d002c19a855f560d4_0.png,default.mask.png
3127,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_5.png,data_agumented/train/fake/ce5cd74980494117a495a305ed5fe95b_5.mask.png
3128,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_1.png,data_agumented/train/fake/d86c77402f58687283542ae735f327f8_1.mask.png
3129,data_agumented/train/fake/af8c8581458892ce989aaa67e65904c5_0.png,data_agumented/train/fake/af8c8581458892ce989aaa67e65904c5_0.mask.png
3130,data_agumented/train/pristine/0ad8e0f9069cc8a7cb76cdebeb823867_3.png,default.mask.png
3131,data_agumented/train/pristine/6a640f97276f02ddca6fafef1d8125b5_3.png,default.mask.png
3132,data_agumented/train/pristine/5f240654e333951c4f9be91ffcab56fc_3.png,default.mask.png
3133,data_agumented/train/pristine/4c62ff1dbfb7828b2432194ff0ce0b5a_1.png,default.mask.png
3134,data_agumented/train/pristine/2a4df7ec33239ffbaf4f5b9a0b190ae3_3.png,default.mask.png
3135,data_agumented/train/fake/d0c156d5cf865a9e43e20c1798093bf0_2.png,data_agumented/train/fake/d0c156d5cf865a9e43e20c1798093bf0_2.mask.png
3136,data_agumented/train/fake/c22d2d0168ef819997238082b12d4149_6.png,data_agumented/train/fake/c22d2d0168ef819997238082b12d4149_6.mask.png
3137,data_agumented/train/pristine/6b6742c58e770604d637d1764600542a_3.png,default.mask.png
3138,data_agumented/train/fake/dcc2c41c810408c4cb08ce092a712d02_3.png,data_agumented/train/fake/dcc2c41c810408c4cb08ce092a712d02_3.mask.png
3139,data_agumented/train/fake/bd0b360b1e221acee0e0ba4970556271_5.png,data_agumented/train/fake/bd0b360b1e221acee0e0ba4970556271_5.mask.png
3140,data_agumented/train/fake/c6d6089b4ea367333ca025d8cd1c8d33_6.png,data_agumented/train/fake/c6d6089b4ea367333ca025d8cd1c8d33_6.mask.png
3141,data_agumented/train/pristine/1ff3b1001a36c15f237a5d619aad1579_1.png,default.mask.png
3142,data_agumented/train/fake/65356dc39286084901856e5cae427764_3.png,data_agumented/train/fake/65356dc39286084901856e5cae427764_3.mask.png
3143,data_agumented/train/fake/c33078039ff93c70014ebe16192be997_6.png,data_agumented/train/fake/c33078039ff93c70014ebe16192be997_6.mask.png
3144,data_agumented/train/pristine/3a4bfc56a4ffd4e6837ea7c9b550e1b1_0.png,default.mask.png
3145,data_agumented/train/fake/aab5d03983b5d585608d8ff863f7b3fb_1.png,data_agumented/train/fake/aab5d03983b5d585608d8ff863f7b3fb_1.mask.png
3146,data_agumented/train/pristine/2ee1940345456ab6d704428191515ff7_0.png,default.mask.png
3147,data_agumented/train/pristine/6da84edcd6a48f9bb04de36f2d688d90_3.png,default.mask.png
3148,data_agumented/train/pristine/0b53aa61ae3f6c6bc4b0cbb9d3e1b494_0.png,default.mask.png
3149,data_agumented/train/pristine/0bfaef412dff8e9d3530ea8d73a1b6df_0.png,default.mask.png
3150,data_agumented/train/pristine/6bf06a5c16a66398eb1fe02d74abcb30_1.png,default.mask.png
3151,data_agumented/train/pristine/05d3b0b133dced8dca1d5f977f1ec04d_3.png,default.mask.png
3152,data_agumented/train/fake/c4249fa108dfc8cc6617d0c03adaa9e4_0.png,data_agumented/train/fake/c4249fa108dfc8cc6617d0c03adaa9e4_0.mask.png
3153,data_agumented/train/fake/ac5c61568bbb4f1a965803c6e85481ed_7.png,data_agumented/train/fake/ac5c61568bbb4f1a965803c6e85481ed_7.mask.png
3154,data_agumented/train/fake/674cf83cd200c6936f54a0ed6894bf9c_7.png,data_agumented/train/fake/674cf83cd200c6936f54a0ed6894bf9c_7.mask.png
3155,data_agumented/train/fake/7125cec169f3635cd07db90b16e848d5_3.png,data_agumented/train/fake/7125cec169f3635cd07db90b16e848d5_3.mask.png
3156,data_agumented/train/pristine/03c8137aab2ff8736ad6d93c52dd2e38_0.png,default.mask.png
3157,data_agumented/train/fake/af4e76c3b9ef022cbffb9795592729ec_6.png,data_agumented/train/fake/af4e76c3b9ef022cbffb9795592729ec_6.mask.png
3158,data_agumented/train/fake/c0a07e462960bd1eb37b5b0c1753c0fa_6.png,data_agumented/train/fake/c0a07e462960bd1eb37b5b0c1753c0fa_6.mask.png
3159,data_agumented/train/fake/bf3bbec50ea288905e42bbfaf2c682bc_1.png,data_agumented/train/fake/bf3bbec50ea288905e42bbfaf2c682bc_1.mask.png
3160,data_agumented/train/pristine/1aa67f4b9d7d54a6e54ad8a0a5235298_0.png,default.mask.png
3161,data_agumented/train/fake/c31172b1b6021532294f78da3b65fdc3_0.png,data_agumented/train/fake/c31172b1b6021532294f78da3b65fdc3_0.mask.png
3162,data_agumented/train/pristine/2c55d1e42ac09a35f138fcde5652cc15_1.png,default.mask.png
3163,data_agumented/train/pristine/1a9ddf138916793021b7608884d5c756_3.png,default.mask.png
3164,data_agumented/train/pristine/03a529bdfeb4484b679ce36d419c0a04_3.png,default.mask.png
